Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/11/2016 18:27:06.592 	com.microsoft.Excel	0xb0081000	                        com.microsoft.Excel	merp.sqm.public	iam9v	Information 	Configuration {"DATAID_NUM_PROC":8,"LocaleCurrent":"en_US","DATAID_BUILD_REVISION":5,"DATAID_OS_MAJORVERSION":10,"DATAID_PROC_SPEED":4000,"DATAID_MEMORY":32768,"DATAID_OS_MINORVERSION":11,"DATAID_OFFICE_SKU_LANG":1033,"DATAID_OFFICE_UI_LANG":1033,"DATAID_APPMINORVER":22,"DATAID_APPVER":0,"LocalePreferred":"en","DATAID_APPVERDOT":160506,"DATAID_APPMAJORVER":15,"ProcessorID":7,"MachineKind":"iMac15,1","LocaleCountryCodeCurrent":"US"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.592 	com.microsoft.Excel	0xb0081000	                        com.microsoft.Excel	merp.sqm.public	iam9t	Information 	{"UserGuid":"2192745660-28491-7993-c378c9eae274ae46"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.592 	com.microsoft.Excel	0xb0081000	                        com.microsoft.Excel	merp.sqm.public	iam9u	Information 	{"MachineGuid":"2192745660-28491-7993-19578c9eae274ae46"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.593 	com.microsoft.Excel	0xb0081000	                        com.microsoft.Excel	MbuInstrument	ib78a	Information 	Accessibility Settings {"IncreaseContrast": false, "DifferentiateWithoutColor": false, "ReduceTransparency": false, "UAZoomEnabled": false}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.593 	com.microsoft.Excel	0xb0081000	                        com.microsoft.Excel	IdentityAuthenticationCredStore	ibzd0	Information 	[COfficeCredStore] GetAuthScheme {"Message": "AuthScheme for Url.", "Proxy": "Proxy", "Url": "<Url is PII>", "AuthScheme": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.593 	com.microsoft.Excel	0xb05a7000	                        com.microsoft.Excel	IdentityDocToServiceMapping	azr7p	Information 	[DocToServiceMapping] GetLiveIdServiceParams {"Message": "No service params for Url.", "Url": "<Url is PII>", "DomainOnly": false}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.593 	com.microsoft.Excel	0xb05a7000	                        com.microsoft.Excel	IdentityAuthenticationCredStore	ibzd0	Information 	[COfficeCredStore] GetAuthScheme {"Message": "AuthScheme for Url.", "Proxy": "Server", "Url": "<Url is PII>", "AuthScheme": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.615 	com.microsoft.Excel	0xb05a7000	                        com.microsoft.Excel	Memory Resource Usage	a5ia1	Information 	CurrentProcessWideMemoryUsage {"ScopeInstance": 3, "BytesUsedDelta": 1863680, "BytesUsedAtComplete": 65839104}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.615 	com.microsoft.Excel	0xb05a7000	                        com.microsoft.Excel	Scope Summary	a5ia1	Information 	{"ScopeName": "Mso::Telemetry::RuleManager::LoadXmlRules", "StartTime": 2016-07-11T18:27:06Z, "DurationToCompleteInMilliseconds": 23, "DurationToCompleteInMillisecondsHighPrecision": 23.400499, "ScopeInstance": 3, "ScopeParentInstance": 0, "TopActivityInstance": 3, "Success": true}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.644 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	MbuFont	ibutp	Information 	{"NumFonts": 610, "NumCreatedFonts": 40, "NumErsatzFonts": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.667 	com.microsoft.Excel	0xb0629000	                        com.microsoft.Excel	Experiment Liblet	a8x55	Information 	FlightList {"flight": "ofacsrg55vvlix01"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.667 	com.microsoft.Excel	0xb0629000	                        com.microsoft.Excel	Experiment Liblet	a8x55	Information 	FlightList {"flight": "ofcwsyd3mflud501"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.667 	com.microsoft.Excel	0xb0629000	                        com.microsoft.Excel	Experiment Liblet	a8x55	Information 	FlightList {"flight": "ofaqditzgub3ox01"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.667 	com.microsoft.Excel	0xb0115000	                        com.microsoft.Excel	Experiment Liblet	bdlxx	Information 	EDGE request GUID and response numberline info {"RequestGUID": "039DED1D-D5D3-FA4E-A535-13DD4ACD91AE", "FlightNumberlineInfo": "preallocation=userbasedstrategy,muidflt247=ofacsrg55vvlix01,muidflt250=ofcwsyd3mflud501,muidflt251=ofaqditzgub3ox01"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.681 	com.microsoft.Excel	0xb0115000	                        com.microsoft.Excel	Experiment Liblet	bbpzs	Information 	FlightNumberlineInfo {"FlightNumberlineInfo": "preallocation=userbasedstrategy,muidflt251=ofaqditzgub3ox01,muidflt250=ofcwsyd3mflud501,muidflt247=ofacsrg55vvlix01", "LockType": 2, "ECSConfigs": "P-R-18363-1-7,P-R-18351-2-4"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.723 	com.microsoft.Excel	0xb0197000	                        com.microsoft.Excel	Experiment Liblet	bd9vd	Information 	In PopulateFeatureNameForFlight {"FeatureName": "Microsoft.Office.Graphics.FastAcc", "Flight Name": "ofas3eiflxlznq0"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.724 	com.microsoft.Excel	0xb0197000	                        com.microsoft.Excel	Experiment Liblet	a9a2s	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Graphics.FastAcc", "FlightName": "ofas3eiflxlznq0", "Scope": 0, "IsInScope": false, "TreatmentValue": false}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.805 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	WebServiceApi	ayvua	Information 	[ServiceRequestHelper] ProcessRequest {"Message": "Request was Successfully processed", "RequestId": 1, "HttpStatusCode": 200}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.813 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	Identity SharedCred Client	a9iej	Information 	[SharedCred] LoadAllCreds {"Message": "Loading stored credentials for prefix.", "CredType": "live:cid="}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.813 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	Identity Authentication Client	awuur	Information 	[IdentityManager] AreCredsDifferent {"Message": "Background Tasks with differences.", "IdentityProvider": "LiveId", "Size": 0}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.813 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	Identity SharedCred Client	a9iej	Information 	[SharedCred] LoadAllCreds {"Message": "Loading stored credentials for prefix.", "CredType": "ADAL:"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.813 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	IdentityADALClient	a0kaz	Information 	[ADALLibrary] InitIdentities {"Message": "Initializing ADAL identities."}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.813 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	Identity Authentication Client	awuu4	Information 	[IdentityManager] ReloadIdentities {"Message": "Reloading identities for identity provider.", "IdentityProvider": "ADAL"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.813 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	Identity Authentication Client	awuu6	Information 	[IdentityManager] ReloadIdentities {"Message": "Skipping initialization of identities from creds for provider.", "IdentityProvider": "ADAL"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.813 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	Identity Authentication Client	awuu4	Information 	[IdentityManager] ReloadIdentities {"Message": "Reloading identities for identity provider.", "IdentityProvider": "SSPI"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.813 	com.microsoft.Excel	0xb06ab000	                        com.microsoft.Excel	Identity SharedCred Client	a9iej	Information 	[SharedCred] LoadAllCreds {"Message": "Loading stored credentials for prefix.", "CredType": "SSPI:"}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
07/11/2016 18:27:06.814 	com.microsoft.Excel	0xb0197000	                        com.microsoft.Excel	Identity Authentication Client	awuu7	Information 	[IdentityManager] ReloadIdentities {"Message": "IdentityProvider has 0 identities."}	9A4F8828-373A-4E2C-9BC4-C03EB2D94607 
