Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/11/2016 18:27:12.798 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	Experiment Liblet	bbpzs	Information 	FlightNumberlineInfo {"FlightNumberlineInfo": "muidflt251=ofaqditzgub3ox01,muidflt250=ofcwsyd3mflud501", "LockType": 2}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.798 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	Experiment Liblet	baxza	Information 	EDGE request GUID and response numberline info {"RequestGUID": "77200D14-BB4B-A24B-B8DE-33D32269688C", "FlightNumberlineInfo": "preallocation=userbasedstrategy,muidflt250=ofcwsyd3mflud501,muidflt251=ofaqditzgub3ox01"}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.798 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	Experiment Liblet	bb4ad	Information 	Setting the callback for validation.	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.798 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	Experiment Liblet	bb4ac	Information 	Validating the core exposure control scenarios using FeatureGate.	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.798 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	Experiment Liblet	a9a2s	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.DarkFeature", "FlightName": "ofhneiyiqzku6l0", "Scope": 0, "IsInScope": false, "TreatmentValue": false}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.798 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	Experiment Liblet	bcjel	Information 	Could not get stored Dogfood string	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.798 	com.microsoft.Outlook	0xb0115000	                        com.microsoft.Outlook	Experiment Liblet	a9a2s	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.ScopeDogfoodFeature", "FlightName": "ofukatwskwnuga0", "Scope": 4, "IsInScope": false, "TreatmentValue": false}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.799 	com.microsoft.Outlook	0xb0081000	                        com.microsoft.Outlook	Experiment Liblet	a9a2q	Information 	Feature Query Status {"FeatureName": "msft-internal", "FlightName": "ofzim3zlrl3dbh0", "TreatmentValue": 0}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.799 	com.microsoft.Outlook	0xb0081000	                        com.microsoft.Outlook	Experiment Liblet	a9a2q	Information 	Feature Query Status {"FeatureName": "msft-internal", "FlightName": "ofzim3zlrl3dbh0", "TreatmentValue": 0}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
07/11/2016 18:27:12.799 	com.microsoft.Outlook	0xb0081000	                        com.microsoft.Outlook	Experiment Liblet	a9a2s	Information 	Feature Query Status {"FeatureName": "Microsoft.Office.Experimentation.ScopeMicrosoftFeature", "FlightName": "ofgylbjkzod6qo0", "Scope": 1, "IsInScope": false, "TreatmentValue": false}	825EDB75-2809-4B79-ADC4-0681D8FEB5F9 
